"Step","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/loss","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/loss__MIN","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/loss__MAX","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/val_loss","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/val_loss__MIN","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/val_loss__MAX","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/loss","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/loss__MIN","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/loss__MAX","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_loss","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_loss__MIN","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_loss__MAX","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/loss","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/loss__MIN","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/loss__MAX","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_loss","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_loss__MIN","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_loss__MAX","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/loss","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/loss__MIN","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/loss__MAX","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/val_loss","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/val_loss__MIN","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/val_loss__MAX","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/loss","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/loss__MIN","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/loss__MAX","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/val_loss","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/val_loss__MIN","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/val_loss__MAX"
"181","0.09178038686513901","0.09178038686513901","0.09178038686513901","0.5625866055488586","0.5625866055488586","0.5625866055488586","0.1433221399784088","0.1433221399784088","0.1433221399784088","0.6436870098114014","0.6436870098114014","0.6436870098114014","0.14518623054027557","0.14518623054027557","0.14518623054027557","0.7178597450256348","0.7178597450256348","0.7178597450256348","0.3171105682849884","0.3171105682849884","0.3171105682849884","0.7091273665428162","0.7091273665428162","0.7091273665428162","0.17141370475292206","0.17141370475292206","0.17141370475292206","0.7179650068283081","0.7179650068283081","0.7179650068283081"
"182","0.07483606040477753","0.07483606040477753","0.07483606040477753","0.591783344745636","0.591783344745636","0.591783344745636","0.15994368493556976","0.15994368493556976","0.15994368493556976","0.7091637253761292","0.7091637253761292","0.7091637253761292","0.14607276022434235","0.14607276022434235","0.14607276022434235","0.6456859707832336","0.6456859707832336","0.6456859707832336","0.3231632709503174","0.3231632709503174","0.3231632709503174","0.7389675974845886","0.7389675974845886","0.7389675974845886","0.16832418739795685","0.16832418739795685","0.16832418739795685","0.6589953899383545","0.6589953899383545","0.6589953899383545"
"183","0.08772765845060349","0.08772765845060349","0.08772765845060349","0.7472744584083557","0.7472744584083557","0.7472744584083557","0.14203540980815887","0.14203540980815887","0.14203540980815887","0.8045681118965149","0.8045681118965149","0.8045681118965149","0.1479867547750473","0.1479867547750473","0.1479867547750473","0.667023777961731","0.667023777961731","0.667023777961731","0.335515558719635","0.335515558719635","0.335515558719635","0.626872181892395","0.626872181892395","0.626872181892395","0.15755042433738708","0.15755042433738708","0.15755042433738708","0.6784627437591553","0.6784627437591553","0.6784627437591553"
"184","0.09091458469629288","0.09091458469629288","0.09091458469629288","0.5668981671333313","0.5668981671333313","0.5668981671333313","0.13718755543231964","0.13718755543231964","0.13718755543231964","0.7979924082756042","0.7979924082756042","0.7979924082756042","0.1540084034204483","0.1540084034204483","0.1540084034204483","0.6930424571037292","0.6930424571037292","0.6930424571037292","0.3302157521247864","0.3302157521247864","0.3302157521247864","0.6071659326553345","0.6071659326553345","0.6071659326553345","0.1815490871667862","0.1815490871667862","0.1815490871667862","0.6928231120109558","0.6928231120109558","0.6928231120109558"
"185","0.07351361215114594","0.07351361215114594","0.07351361215114594","0.6139749884605408","0.6139749884605408","0.6139749884605408","0.14370906352996826","0.14370906352996826","0.14370906352996826","0.8152136206626892","0.8152136206626892","0.8152136206626892","0.14969688653945923","0.14969688653945923","0.14969688653945923","0.6951109170913696","0.6951109170913696","0.6951109170913696","0.30773621797561646","0.30773621797561646","0.30773621797561646","0.7359984517097473","0.7359984517097473","0.7359984517097473","0.1751529723405838","0.1751529723405838","0.1751529723405838","0.6945911645889282","0.6945911645889282","0.6945911645889282"
"186","0.09564673155546188","0.09564673155546188","0.09564673155546188","0.7344828248023987","0.7344828248023987","0.7344828248023987","0.15704387426376343","0.15704387426376343","0.15704387426376343","0.7925059795379639","0.7925059795379639","0.7925059795379639","0.14251597225666046","0.14251597225666046","0.14251597225666046","0.624733030796051","0.624733030796051","0.624733030796051","0.33255064487457275","0.33255064487457275","0.33255064487457275","0.6589364409446716","0.6589364409446716","0.6589364409446716","0.17110107839107513","0.17110107839107513","0.17110107839107513","0.6630933880805969","0.6630933880805969","0.6630933880805969"
"187","0.07547113299369812","0.07547113299369812","0.07547113299369812","0.6198408007621765","0.6198408007621765","0.6198408007621765","0.15268729627132416","0.15268729627132416","0.15268729627132416","0.9503023624420166","0.9503023624420166","0.9503023624420166","0.1573391854763031","0.1573391854763031","0.1573391854763031","0.6607372760772705","0.6607372760772705","0.6607372760772705","0.3455190658569336","0.3455190658569336","0.3455190658569336","0.6396958827972412","0.6396958827972412","0.6396958827972412","0.1657615453004837","0.1657615453004837","0.1657615453004837","0.693673849105835","0.693673849105835","0.693673849105835"
"188","0.08933932334184647","0.08933932334184647","0.08933932334184647","0.5855301022529602","0.5855301022529602","0.5855301022529602","0.1551343947649002","0.1551343947649002","0.1551343947649002","0.7568460702896118","0.7568460702896118","0.7568460702896118","0.14821234345436096","0.14821234345436096","0.14821234345436096","0.6722661852836609","0.6722661852836609","0.6722661852836609","0.32890021800994873","0.32890021800994873","0.32890021800994873","0.6746746301651001","0.6746746301651001","0.6746746301651001","0.16656270623207092","0.16656270623207092","0.16656270623207092","0.6683686971664429","0.6683686971664429","0.6683686971664429"
"189","0.07338453084230423","0.07338453084230423","0.07338453084230423","0.584100067615509","0.584100067615509","0.584100067615509","0.1476026028394699","0.1476026028394699","0.1476026028394699","0.7944114804267883","0.7944114804267883","0.7944114804267883","0.14505960047245026","0.14505960047245026","0.14505960047245026","0.6728963255882263","0.6728963255882263","0.6728963255882263","0.35367900133132935","0.35367900133132935","0.35367900133132935","0.5370396375656128","0.5370396375656128","0.5370396375656128","0.16585133969783783","0.16585133969783783","0.16585133969783783","0.6342658996582031","0.6342658996582031","0.6342658996582031"
"190","0.08397702127695084","0.08397702127695084","0.08397702127695084","0.5065533518791199","0.5065533518791199","0.5065533518791199","0.14144007861614227","0.14144007861614227","0.14144007861614227","0.7525219917297363","0.7525219917297363","0.7525219917297363","0.15232981741428375","0.15232981741428375","0.15232981741428375","0.699349582195282","0.699349582195282","0.699349582195282","0.3446239233016968","0.3446239233016968","0.3446239233016968","0.5783752202987671","0.5783752202987671","0.5783752202987671","0.16631704568862915","0.16631704568862915","0.16631704568862915","0.6876060366630554","0.6876060366630554","0.6876060366630554"
"191","0.0672433152794838","0.0672433152794838","0.0672433152794838","0.6126260161399841","0.6126260161399841","0.6126260161399841","0.14618156850337982","0.14618156850337982","0.14618156850337982","0.7717803120613098","0.7717803120613098","0.7717803120613098","0.13281282782554626","0.13281282782554626","0.13281282782554626","0.736311137676239","0.736311137676239","0.736311137676239","0.30280858278274536","0.30280858278274536","0.30280858278274536","0.5841333270072937","0.5841333270072937","0.5841333270072937","0.17307138442993164","0.17307138442993164","0.17307138442993164","0.7017655968666077","0.7017655968666077","0.7017655968666077"
"192","0.08892245590686798","0.08892245590686798","0.08892245590686798","0.5232147574424744","0.5232147574424744","0.5232147574424744","0.15178044140338898","0.15178044140338898","0.15178044140338898","0.6993745565414429","0.6993745565414429","0.6993745565414429","0.14165426790714264","0.14165426790714264","0.14165426790714264","0.6451437473297119","0.6451437473297119","0.6451437473297119","0.35634979605674744","0.35634979605674744","0.35634979605674744","0.667813777923584","0.667813777923584","0.667813777923584","0.1813696026802063","0.1813696026802063","0.1813696026802063","0.7007193565368652","0.7007193565368652","0.7007193565368652"
"193","0.06486174464225769","0.06486174464225769","0.06486174464225769","0.6281678676605225","0.6281678676605225","0.6281678676605225","0.17220304906368256","0.17220304906368256","0.17220304906368256","0.7044713497161865","0.7044713497161865","0.7044713497161865","0.14273715019226074","0.14273715019226074","0.14273715019226074","0.7069224715232849","0.7069224715232849","0.7069224715232849","0.3319879472255707","0.3319879472255707","0.3319879472255707","0.6347646117210388","0.6347646117210388","0.6347646117210388","0.1706443727016449","0.1706443727016449","0.1706443727016449","0.6228377819061279","0.6228377819061279","0.6228377819061279"
"194","0.06653089821338654","0.06653089821338654","0.06653089821338654","0.6797048449516296","0.6797048449516296","0.6797048449516296","0.13860046863555908","0.13860046863555908","0.13860046863555908","0.7508274912834167","0.7508274912834167","0.7508274912834167","0.14586029946804047","0.14586029946804047","0.14586029946804047","0.6553112268447876","0.6553112268447876","0.6553112268447876","0.3176041543483734","0.3176041543483734","0.3176041543483734","0.6748058795928955","0.6748058795928955","0.6748058795928955","0.17720192670822144","0.17720192670822144","0.17720192670822144","0.706676721572876","0.706676721572876","0.706676721572876"
"195","0.07253541052341461","0.07253541052341461","0.07253541052341461","0.6233054995536804","0.6233054995536804","0.6233054995536804","0.14830823242664337","0.14830823242664337","0.14830823242664337","0.8724649548530579","0.8724649548530579","0.8724649548530579","0.13390493392944336","0.13390493392944336","0.13390493392944336","0.7257477045059204","0.7257477045059204","0.7257477045059204","0.3137111961841583","0.3137111961841583","0.3137111961841583","0.6710619330406189","0.6710619330406189","0.6710619330406189","0.1689542531967163","0.1689542531967163","0.1689542531967163","0.7440449595451355","0.7440449595451355","0.7440449595451355"
"196","0.06214873865246773","0.06214873865246773","0.06214873865246773","0.5585277080535889","0.5585277080535889","0.5585277080535889","0.1507532000541687","0.1507532000541687","0.1507532000541687","0.8409687280654907","0.8409687280654907","0.8409687280654907","0.146795392036438","0.146795392036438","0.146795392036438","0.6321905851364136","0.6321905851364136","0.6321905851364136","0.3089335560798645","0.3089335560798645","0.3089335560798645","0.6633320450782776","0.6633320450782776","0.6633320450782776","0.1519138365983963","0.1519138365983963","0.1519138365983963","0.6949939131736755","0.6949939131736755","0.6949939131736755"
"197","0.0599493682384491","0.0599493682384491","0.0599493682384491","0.5876014828681946","0.5876014828681946","0.5876014828681946","0.1458510160446167","0.1458510160446167","0.1458510160446167","0.8501725792884827","0.8501725792884827","0.8501725792884827","0.12659728527069092","0.12659728527069092","0.12659728527069092","0.6229225993156433","0.6229225993156433","0.6229225993156433","0.3134381175041199","0.3134381175041199","0.3134381175041199","0.6610525250434875","0.6610525250434875","0.6610525250434875","0.16060245037078857","0.16060245037078857","0.16060245037078857","0.6268640160560608","0.6268640160560608","0.6268640160560608"
"198","0.050388868898153305","0.050388868898153305","0.050388868898153305","0.5820083022117615","0.5820083022117615","0.5820083022117615","0.1438167542219162","0.1438167542219162","0.1438167542219162","0.7501339912414551","0.7501339912414551","0.7501339912414551","0.13722147047519684","0.13722147047519684","0.13722147047519684","0.7255829572677612","0.7255829572677612","0.7255829572677612","0.3293526768684387","0.3293526768684387","0.3293526768684387","0.6272228360176086","0.6272228360176086","0.6272228360176086","0.16032980382442474","0.16032980382442474","0.16032980382442474","0.6843615770339966","0.6843615770339966","0.6843615770339966"
"199","0.07953201979398727","0.07953201979398727","0.07953201979398727","0.6166937351226807","0.6166937351226807","0.6166937351226807","0.14024507999420166","0.14024507999420166","0.14024507999420166","0.7673757672309875","0.7673757672309875","0.7673757672309875","0.13836894929409027","0.13836894929409027","0.13836894929409027","0.6552009582519531","0.6552009582519531","0.6552009582519531","0.30304789543151855","0.30304789543151855","0.30304789543151855","0.635393500328064","0.635393500328064","0.635393500328064","0.1780097931623459","0.1780097931623459","0.1780097931623459","0.6598482728004456","0.6598482728004456","0.6598482728004456"
