"Step","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/categorical_accuracy","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/categorical_accuracy__MIN","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/categorical_accuracy__MAX","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/val_categorical_accuracy","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/val_categorical_accuracy__MIN","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/val_categorical_accuracy__MAX","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/categorical_accuracy","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/categorical_accuracy__MIN","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/categorical_accuracy__MAX","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_categorical_accuracy","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_categorical_accuracy__MIN","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_categorical_accuracy__MAX","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/categorical_accuracy","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/categorical_accuracy__MIN","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/categorical_accuracy__MAX","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_categorical_accuracy","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_categorical_accuracy__MIN","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_categorical_accuracy__MAX","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/categorical_accuracy","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/categorical_accuracy__MIN","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/categorical_accuracy__MAX","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/val_categorical_accuracy","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/val_categorical_accuracy__MIN","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/val_categorical_accuracy__MAX","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/categorical_accuracy","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/categorical_accuracy__MIN","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/categorical_accuracy__MAX","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/val_categorical_accuracy","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/val_categorical_accuracy__MIN","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/val_categorical_accuracy__MAX"
"182","0.9750000238418579","0.9750000238418579","0.9750000238418579","0.8675000071525574","0.8675000071525574","0.8675000071525574","0.9706249833106995","0.9706249833106995","0.9706249833106995","0.8349999785423279","0.8349999785423279","0.8349999785423279","0.9681249856948853","0.9681249856948853","0.9681249856948853","0.8174999952316284","0.8174999952316284","0.8174999952316284","0.903124988079071","0.903124988079071","0.903124988079071","0.7649999856948853","0.7649999856948853","0.7649999856948853","0.9637500047683716","0.9637500047683716","0.9637500047683716","0.8274999856948853","0.8274999856948853","0.8274999856948853"
"183","0.971875011920929","0.971875011920929","0.971875011920929","0.8299999833106995","0.8299999833106995","0.8299999833106995","0.9768750071525574","0.9768750071525574","0.9768750071525574","0.8199999928474426","0.8199999928474426","0.8199999928474426","0.9712499976158142","0.9712499976158142","0.9712499976158142","0.8199999928474426","0.8199999928474426","0.8199999928474426","0.8974999785423279","0.8974999785423279","0.8974999785423279","0.7875000238418579","0.7875000238418579","0.7875000238418579","0.9624999761581421","0.9624999761581421","0.9624999761581421","0.8149999976158142","0.8149999976158142","0.8149999976158142"
"184","0.9712499976158142","0.9712499976158142","0.9712499976158142","0.8324999809265137","0.8324999809265137","0.8324999809265137","0.9787499904632568","0.9787499904632568","0.9787499904632568","0.8149999976158142","0.8149999976158142","0.8149999976158142","0.9706249833106995","0.9706249833106995","0.9706249833106995","0.8100000023841858","0.8100000023841858","0.8100000023841858","0.8999999761581421","0.8999999761581421","0.8999999761581421","0.7950000166893005","0.7950000166893005","0.7950000166893005","0.956250011920929","0.956250011920929","0.956250011920929","0.8075000047683716","0.8075000047683716","0.8075000047683716"
"185","0.9743750095367432","0.9743750095367432","0.9743750095367432","0.8450000286102295","0.8450000286102295","0.8450000286102295","0.9787499904632568","0.9787499904632568","0.9787499904632568","0.8100000023841858","0.8100000023841858","0.8100000023841858","0.96875","0.96875","0.96875","0.8224999904632568","0.8224999904632568","0.8224999904632568","0.9024999737739563","0.9024999737739563","0.9024999737739563","0.7599999904632568","0.7599999904632568","0.7599999904632568","0.9606249928474426","0.9606249928474426","0.9606249928474426","0.7900000214576721","0.7900000214576721","0.7900000214576721"
"186","0.96875","0.96875","0.96875","0.8149999976158142","0.8149999976158142","0.8149999976158142","0.9700000286102295","0.9700000286102295","0.9700000286102295","0.824999988079071","0.824999988079071","0.824999988079071","0.9737499952316284","0.9737499952316284","0.9737499952316284","0.8050000071525574","0.8050000071525574","0.8050000071525574","0.893750011920929","0.893750011920929","0.893750011920929","0.7749999761581421","0.7749999761581421","0.7749999761581421","0.9643750190734863","0.9643750190734863","0.9643750190734863","0.8174999952316284","0.8174999952316284","0.8174999952316284"
"187","0.9706249833106995","0.9706249833106995","0.9706249833106995","0.8550000190734863","0.8550000190734863","0.8550000190734863","0.9756249785423279","0.9756249785423279","0.9756249785423279","0.7900000214576721","0.7900000214576721","0.7900000214576721","0.9662500023841858","0.9662500023841858","0.9662500023841858","0.8125","0.8125","0.8125","0.8887500166893005","0.8887500166893005","0.8887500166893005","0.7749999761581421","0.7749999761581421","0.7749999761581421","0.9637500047683716","0.9637500047683716","0.9637500047683716","0.7925000190734863","0.7925000190734863","0.7925000190734863"
"188","0.9768750071525574","0.9768750071525574","0.9768750071525574","0.8500000238418579","0.8500000238418579","0.8500000238418579","0.9712499976158142","0.9712499976158142","0.9712499976158142","0.8399999737739563","0.8399999737739563","0.8399999737739563","0.9750000238418579","0.9750000238418579","0.9750000238418579","0.8125","0.8125","0.8125","0.8981249928474426","0.8981249928474426","0.8981249928474426","0.7574999928474426","0.7574999928474426","0.7574999928474426","0.9606249928474426","0.9606249928474426","0.9606249928474426","0.8274999856948853","0.8274999856948853","0.8274999856948853"
"189","0.9806249737739563","0.9806249737739563","0.9806249737739563","0.8550000190734863","0.8550000190734863","0.8550000190734863","0.9800000190734863","0.9800000190734863","0.9800000190734863","0.8199999928474426","0.8199999928474426","0.8199999928474426","0.9725000262260437","0.9725000262260437","0.9725000262260437","0.8125","0.8125","0.8125","0.887499988079071","0.887499988079071","0.887499988079071","0.8399999737739563","0.8399999737739563","0.8399999737739563","0.9637500047683716","0.9637500047683716","0.9637500047683716","0.824999988079071","0.824999988079071","0.824999988079071"
"190","0.9725000262260437","0.9725000262260437","0.9725000262260437","0.8575000166893005","0.8575000166893005","0.8575000166893005","0.9787499904632568","0.9787499904632568","0.9787499904632568","0.8324999809265137","0.8324999809265137","0.8324999809265137","0.971875011920929","0.971875011920929","0.971875011920929","0.8149999976158142","0.8149999976158142","0.8149999976158142","0.8943750262260437","0.8943750262260437","0.8943750262260437","0.7950000166893005","0.7950000166893005","0.7950000166893005","0.9662500023841858","0.9662500023841858","0.9662500023841858","0.8075000047683716","0.8075000047683716","0.8075000047683716"
"191","0.9793750047683716","0.9793750047683716","0.9793750047683716","0.8374999761581421","0.8374999761581421","0.8374999761581421","0.9781249761581421","0.9781249761581421","0.9781249761581421","0.824999988079071","0.824999988079071","0.824999988079071","0.9787499904632568","0.9787499904632568","0.9787499904632568","0.8075000047683716","0.8075000047683716","0.8075000047683716","0.9075000286102295","0.9075000286102295","0.9075000286102295","0.7975000143051147","0.7975000143051147","0.7975000143051147","0.9624999761581421","0.9624999761581421","0.9624999761581421","0.8125","0.8125","0.8125"
"192","0.9712499976158142","0.9712499976158142","0.9712499976158142","0.8774999976158142","0.8774999976158142","0.8774999976158142","0.9768750071525574","0.9768750071525574","0.9768750071525574","0.8525000214576721","0.8525000214576721","0.8525000214576721","0.9750000238418579","0.9750000238418579","0.9750000238418579","0.8224999904632568","0.8224999904632568","0.8224999904632568","0.8831250071525574","0.8831250071525574","0.8831250071525574","0.7774999737739563","0.7774999737739563","0.7774999737739563","0.9612500071525574","0.9612500071525574","0.9612500071525574","0.8125","0.8125","0.8125"
"193","0.9787499904632568","0.9787499904632568","0.9787499904632568","0.8399999737739563","0.8399999737739563","0.8399999737739563","0.9674999713897705","0.9674999713897705","0.9674999713897705","0.8475000262260437","0.8475000262260437","0.8475000262260437","0.9756249785423279","0.9756249785423279","0.9756249785423279","0.8125","0.8125","0.8125","0.9024999737739563","0.9024999737739563","0.9024999737739563","0.7825000286102295","0.7825000286102295","0.7825000286102295","0.9606249928474426","0.9606249928474426","0.9606249928474426","0.8224999904632568","0.8224999904632568","0.8224999904632568"
"194","0.9781249761581421","0.9781249761581421","0.9781249761581421","0.8349999785423279","0.8349999785423279","0.8349999785423279","0.9806249737739563","0.9806249737739563","0.9806249737739563","0.8125","0.8125","0.8125","0.9743750095367432","0.9743750095367432","0.9743750095367432","0.8100000023841858","0.8100000023841858","0.8100000023841858","0.8968750238418579","0.8968750238418579","0.8968750238418579","0.7825000286102295","0.7825000286102295","0.7825000286102295","0.9618750214576721","0.9618750214576721","0.9618750214576721","0.7950000166893005","0.7950000166893005","0.7950000166893005"
"195","0.9775000214576721","0.9775000214576721","0.9775000214576721","0.8575000166893005","0.8575000166893005","0.8575000166893005","0.9775000214576721","0.9775000214576721","0.9775000214576721","0.8125","0.8125","0.8125","0.9737499952316284","0.9737499952316284","0.9737499952316284","0.7975000143051147","0.7975000143051147","0.7975000143051147","0.9056249856948853","0.9056249856948853","0.9056249856948853","0.7749999761581421","0.7749999761581421","0.7749999761581421","0.96875","0.96875","0.96875","0.8050000071525574","0.8050000071525574","0.8050000071525574"
"196","0.9825000166893005","0.9825000166893005","0.9825000166893005","0.8575000166893005","0.8575000166893005","0.8575000166893005","0.9731249809265137","0.9731249809265137","0.9731249809265137","0.8050000071525574","0.8050000071525574","0.8050000071525574","0.971875011920929","0.971875011920929","0.971875011920929","0.8374999761581421","0.8374999761581421","0.8374999761581421","0.9043750166893005","0.9043750166893005","0.9043750166893005","0.7850000262260437","0.7850000262260437","0.7850000262260437","0.9674999713897705","0.9674999713897705","0.9674999713897705","0.800000011920929","0.800000011920929","0.800000011920929"
"197","0.9806249737739563","0.9806249737739563","0.9806249737739563","0.8424999713897705","0.8424999713897705","0.8424999713897705","0.9762499928474426","0.9762499928474426","0.9762499928474426","0.8174999952316284","0.8174999952316284","0.8174999952316284","0.9806249737739563","0.9806249737739563","0.9806249737739563","0.8174999952316284","0.8174999952316284","0.8174999952316284","0.9068750143051147","0.9068750143051147","0.9068750143051147","0.7900000214576721","0.7900000214576721","0.7900000214576721","0.9668750166893005","0.9668750166893005","0.9668750166893005","0.8224999904632568","0.8224999904632568","0.8224999904632568"
"198","0.9837499856948853","0.9837499856948853","0.9837499856948853","0.8525000214576721","0.8525000214576721","0.8525000214576721","0.9768750071525574","0.9768750071525574","0.9768750071525574","0.8324999809265137","0.8324999809265137","0.8324999809265137","0.9762499928474426","0.9762499928474426","0.9762499928474426","0.8075000047683716","0.8075000047683716","0.8075000047683716","0.8993750214576721","0.8993750214576721","0.8993750214576721","0.7925000190734863","0.7925000190734863","0.7925000190734863","0.9618750214576721","0.9618750214576721","0.9618750214576721","0.8100000023841858","0.8100000023841858","0.8100000023841858"
"199","0.9737499952316284","0.9737499952316284","0.9737499952316284","0.8500000238418579","0.8500000238418579","0.8500000238418579","0.9781249761581421","0.9781249761581421","0.9781249761581421","0.8199999928474426","0.8199999928474426","0.8199999928474426","0.9725000262260437","0.9725000262260437","0.9725000262260437","0.8125","0.8125","0.8125","0.9100000262260437","0.9100000262260437","0.9100000262260437","0.8025000095367432","0.8025000095367432","0.8025000095367432","0.9624999761581421","0.9624999761581421","0.9624999761581421","0.8199999928474426","0.8199999928474426","0.8199999928474426"
