"Step","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/categorical_accuracy","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/categorical_accuracy__MIN","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/categorical_accuracy__MAX","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/val_categorical_accuracy","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/val_categorical_accuracy__MIN","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/val_categorical_accuracy__MAX","AK-GRU128-LR-Dense256-gelu-cls=5 - epoch/categorical_accuracy","AK-GRU128-LR-Dense256-gelu-cls=5 - epoch/categorical_accuracy__MIN","AK-GRU128-LR-Dense256-gelu-cls=5 - epoch/categorical_accuracy__MAX","AK-GRU128-LR-Dense256-gelu-cls=5 - epoch/val_categorical_accuracy","AK-GRU128-LR-Dense256-gelu-cls=5 - epoch/val_categorical_accuracy__MIN","AK-GRU128-LR-Dense256-gelu-cls=5 - epoch/val_categorical_accuracy__MAX","AK-LSTM128-LR-Dense256-fs=36-cls=5 - epoch/categorical_accuracy","AK-LSTM128-LR-Dense256-fs=36-cls=5 - epoch/categorical_accuracy__MIN","AK-LSTM128-LR-Dense256-fs=36-cls=5 - epoch/categorical_accuracy__MAX","AK-LSTM128-LR-Dense256-fs=36-cls=5 - epoch/val_categorical_accuracy","AK-LSTM128-LR-Dense256-fs=36-cls=5 - epoch/val_categorical_accuracy__MIN","AK-LSTM128-LR-Dense256-fs=36-cls=5 - epoch/val_categorical_accuracy__MAX","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/categorical_accuracy","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/categorical_accuracy__MIN","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/categorical_accuracy__MAX","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/val_categorical_accuracy","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/val_categorical_accuracy__MIN","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/val_categorical_accuracy__MAX","AK-BGRU64-LR-Dense256-gelu-cls=5 - epoch/categorical_accuracy","AK-BGRU64-LR-Dense256-gelu-cls=5 - epoch/categorical_accuracy__MIN","AK-BGRU64-LR-Dense256-gelu-cls=5 - epoch/categorical_accuracy__MAX","AK-BGRU64-LR-Dense256-gelu-cls=5 - epoch/val_categorical_accuracy","AK-BGRU64-LR-Dense256-gelu-cls=5 - epoch/val_categorical_accuracy__MIN","AK-BGRU64-LR-Dense256-gelu-cls=5 - epoch/val_categorical_accuracy__MAX"
"183","0.971875011920929","0.971875011920929","0.971875011920929","0.8299999833106995","0.8299999833106995","0.8299999833106995","0.8705882430076599","0.8705882430076599","0.8705882430076599","0.7766666412353516","0.7766666412353516","0.7766666412353516","0.9217647314071655","0.9217647314071655","0.9217647314071655","0.8166666626930237","0.8166666626930237","0.8166666626930237","0.9624999761581421","0.9624999761581421","0.9624999761581421","0.8149999976158142","0.8149999976158142","0.8149999976158142","0.9841176271438599","0.9841176271438599","0.9841176271438599","0.7599999904632568","0.7599999904632568","0.7599999904632568"
"184","0.9712499976158142","0.9712499976158142","0.9712499976158142","0.8324999809265137","0.8324999809265137","0.8324999809265137","0.8952941298484802","0.8952941298484802","0.8952941298484802","0.8166666626930237","0.8166666626930237","0.8166666626930237","0.9258823394775391","0.9258823394775391","0.9258823394775391","0.8166666626930237","0.8166666626930237","0.8166666626930237","0.956250011920929","0.956250011920929","0.956250011920929","0.8075000047683716","0.8075000047683716","0.8075000047683716","0.9864705801010132","0.9864705801010132","0.9864705801010132","0.7833333611488342","0.7833333611488342","0.7833333611488342"
"185","0.9743750095367432","0.9743750095367432","0.9743750095367432","0.8450000286102295","0.8450000286102295","0.8450000286102295","0.8741176724433899","0.8741176724433899","0.8741176724433899","0.7833333611488342","0.7833333611488342","0.7833333611488342","0.9288235306739807","0.9288235306739807","0.9288235306739807","0.7699999809265137","0.7699999809265137","0.7699999809265137","0.9606249928474426","0.9606249928474426","0.9606249928474426","0.7900000214576721","0.7900000214576721","0.7900000214576721","0.9900000095367432","0.9900000095367432","0.9900000095367432","0.7699999809265137","0.7699999809265137","0.7699999809265137"
"186","0.96875","0.96875","0.96875","0.8149999976158142","0.8149999976158142","0.8149999976158142","0.8911764621734619","0.8911764621734619","0.8911764621734619","0.7633333206176758","0.7633333206176758","0.7633333206176758","0.9358823299407959","0.9358823299407959","0.9358823299407959","0.800000011920929","0.800000011920929","0.800000011920929","0.9643750190734863","0.9643750190734863","0.9643750190734863","0.8174999952316284","0.8174999952316284","0.8174999952316284","0.9870588183403015","0.9870588183403015","0.9870588183403015","0.7566666603088379","0.7566666603088379","0.7566666603088379"
"187","0.9706249833106995","0.9706249833106995","0.9706249833106995","0.8550000190734863","0.8550000190734863","0.8550000190734863","0.8917647004127502","0.8917647004127502","0.8917647004127502","0.7766666412353516","0.7766666412353516","0.7766666412353516","0.932941198348999","0.932941198348999","0.932941198348999","0.7633333206176758","0.7633333206176758","0.7633333206176758","0.9637500047683716","0.9637500047683716","0.9637500047683716","0.7925000190734863","0.7925000190734863","0.7925000190734863","0.9882352948188782","0.9882352948188782","0.9882352948188782","0.7633333206176758","0.7633333206176758","0.7633333206176758"
"188","0.9768750071525574","0.9768750071525574","0.9768750071525574","0.8500000238418579","0.8500000238418579","0.8500000238418579","0.8876470327377319","0.8876470327377319","0.8876470327377319","0.7833333611488342","0.7833333611488342","0.7833333611488342","0.9241176247596741","0.9241176247596741","0.9241176247596741","0.7799999713897705","0.7799999713897705","0.7799999713897705","0.9606249928474426","0.9606249928474426","0.9606249928474426","0.8274999856948853","0.8274999856948853","0.8274999856948853","0.9882352948188782","0.9882352948188782","0.9882352948188782","0.7699999809265137","0.7699999809265137","0.7699999809265137"
"189","0.9806249737739563","0.9806249737739563","0.9806249737739563","0.8550000190734863","0.8550000190734863","0.8550000190734863","0.8958823680877686","0.8958823680877686","0.8958823680877686","0.7833333611488342","0.7833333611488342","0.7833333611488342","0.931176483631134","0.931176483631134","0.931176483631134","0.7933333516120911","0.7933333516120911","0.7933333516120911","0.9637500047683716","0.9637500047683716","0.9637500047683716","0.824999988079071","0.824999988079071","0.824999988079071","0.9894117712974548","0.9894117712974548","0.9894117712974548","0.7433333396911621","0.7433333396911621","0.7433333396911621"
"190","0.9725000262260437","0.9725000262260437","0.9725000262260437","0.8575000166893005","0.8575000166893005","0.8575000166893005","0.8864706158638","0.8864706158638","0.8864706158638","0.7900000214576721","0.7900000214576721","0.7900000214576721","0.9164705872535706","0.9164705872535706","0.9164705872535706","0.8199999928474426","0.8199999928474426","0.8199999928474426","0.9662500023841858","0.9662500023841858","0.9662500023841858","0.8075000047683716","0.8075000047683716","0.8075000047683716","0.9905882477760315","0.9905882477760315","0.9905882477760315","0.7900000214576721","0.7900000214576721","0.7900000214576721"
"191","0.9793750047683716","0.9793750047683716","0.9793750047683716","0.8374999761581421","0.8374999761581421","0.8374999761581421","0.8870587944984436","0.8870587944984436","0.8870587944984436","0.7733333110809326","0.7733333110809326","0.7733333110809326","0.9352940917015076","0.9352940917015076","0.9352940917015076","0.7833333611488342","0.7833333611488342","0.7833333611488342","0.9624999761581421","0.9624999761581421","0.9624999761581421","0.8125","0.8125","0.8125","0.9917647242546082","0.9917647242546082","0.9917647242546082","0.7666666507720947","0.7666666507720947","0.7666666507720947"
"192","0.9712499976158142","0.9712499976158142","0.9712499976158142","0.8774999976158142","0.8774999976158142","0.8774999976158142","0.8917647004127502","0.8917647004127502","0.8917647004127502","0.7699999809265137","0.7699999809265137","0.7699999809265137","0.9241176247596741","0.9241176247596741","0.9241176247596741","0.7766666412353516","0.7766666412353516","0.7766666412353516","0.9612500071525574","0.9612500071525574","0.9612500071525574","0.8125","0.8125","0.8125","0.9917647242546082","0.9917647242546082","0.9917647242546082","0.7733333110809326","0.7733333110809326","0.7733333110809326"
"193","0.9787499904632568","0.9787499904632568","0.9787499904632568","0.8399999737739563","0.8399999737739563","0.8399999737739563","0.9164705872535706","0.9164705872535706","0.9164705872535706","0.7799999713897705","0.7799999713897705","0.7799999713897705","0.9264705777168274","0.9264705777168274","0.9264705777168274","0.8199999928474426","0.8199999928474426","0.8199999928474426","0.9606249928474426","0.9606249928474426","0.9606249928474426","0.8224999904632568","0.8224999904632568","0.8224999904632568","0.9923529624938965","0.9923529624938965","0.9923529624938965","0.7766666412353516","0.7766666412353516","0.7766666412353516"
"194","0.9781249761581421","0.9781249761581421","0.9781249761581421","0.8349999785423279","0.8349999785423279","0.8349999785423279","0.8870587944984436","0.8870587944984436","0.8870587944984436","0.800000011920929","0.800000011920929","0.800000011920929","0.9394117593765259","0.9394117593765259","0.9394117593765259","0.79666668176651","0.79666668176651","0.79666668176651","0.9618750214576721","0.9618750214576721","0.9618750214576721","0.7950000166893005","0.7950000166893005","0.7950000166893005","0.9905882477760315","0.9905882477760315","0.9905882477760315","0.7766666412353516","0.7766666412353516","0.7766666412353516"
"195","0.9775000214576721","0.9775000214576721","0.9775000214576721","0.8575000166893005","0.8575000166893005","0.8575000166893005","0.8958823680877686","0.8958823680877686","0.8958823680877686","0.7699999809265137","0.7699999809265137","0.7699999809265137","0.9288235306739807","0.9288235306739807","0.9288235306739807","0.8100000023841858","0.8100000023841858","0.8100000023841858","0.96875","0.96875","0.96875","0.8050000071525574","0.8050000071525574","0.8050000071525574","0.9888235330581665","0.9888235330581665","0.9888235330581665","0.7633333206176758","0.7633333206176758","0.7633333206176758"
"196","0.9825000166893005","0.9825000166893005","0.9825000166893005","0.8575000166893005","0.8575000166893005","0.8575000166893005","0.8829411864280701","0.8829411864280701","0.8829411864280701","0.7633333206176758","0.7633333206176758","0.7633333206176758","0.9358823299407959","0.9358823299407959","0.9358823299407959","0.7900000214576721","0.7900000214576721","0.7900000214576721","0.9674999713897705","0.9674999713897705","0.9674999713897705","0.800000011920929","0.800000011920929","0.800000011920929","0.9864705801010132","0.9864705801010132","0.9864705801010132","0.7799999713897705","0.7799999713897705","0.7799999713897705"
"197","0.9806249737739563","0.9806249737739563","0.9806249737739563","0.8424999713897705","0.8424999713897705","0.8424999713897705","0.8870587944984436","0.8870587944984436","0.8870587944984436","0.7733333110809326","0.7733333110809326","0.7733333110809326","0.9370588064193726","0.9370588064193726","0.9370588064193726","0.7866666913032532","0.7866666913032532","0.7866666913032532","0.9668750166893005","0.9668750166893005","0.9668750166893005","0.8224999904632568","0.8224999904632568","0.8224999904632568","0.9900000095367432","0.9900000095367432","0.9900000095367432","0.7766666412353516","0.7766666412353516","0.7766666412353516"
"198","0.9837499856948853","0.9837499856948853","0.9837499856948853","0.8525000214576721","0.8525000214576721","0.8525000214576721","0.8958823680877686","0.8958823680877686","0.8958823680877686","0.7799999713897705","0.7799999713897705","0.7799999713897705","0.9358823299407959","0.9358823299407959","0.9358823299407959","0.8100000023841858","0.8100000023841858","0.8100000023841858","0.9618750214576721","0.9618750214576721","0.9618750214576721","0.8100000023841858","0.8100000023841858","0.8100000023841858","0.9911764860153198","0.9911764860153198","0.9911764860153198","0.7900000214576721","0.7900000214576721","0.7900000214576721"
"199","0.9737499952316284","0.9737499952316284","0.9737499952316284","0.8500000238418579","0.8500000238418579","0.8500000238418579","0.8935294151306152","0.8935294151306152","0.8935294151306152","0.7733333110809326","0.7733333110809326","0.7733333110809326","0.9429411888122559","0.9429411888122559","0.9429411888122559","0.8333333134651184","0.8333333134651184","0.8333333134651184","0.9624999761581421","0.9624999761581421","0.9624999761581421","0.8199999928474426","0.8199999928474426","0.8199999928474426","0.9905882477760315","0.9905882477760315","0.9905882477760315","0.75","0.75","0.75"
